16,101.0514093,108.0310696,115.0509226,120.7146615,123.0924174,125.3276854,124.4857661,124.1209862,126.9906113,130.2698071,0,0.886543698,2.076214836,3.233467299,4.106444214,5.063384818,5.988024745,6.996196612,8.05037878,9,6.364277567,11.92199302,20.23999967,25.90587904,28.69423996,31.81744984,34.64500846,35.65321704,36.70668543,38.16652804,0.350264148
17,98.62699329,106.8590873,107.2238709,116.1280521,117.4052954,122.306466,125.8128561,125.1052299,128.6214307,129.109841,0,1.091634758,1.784969886,3.22444819,4.022293905,4.904668905,6.054612275,7.114982898,8.11721952,9,11.78879365,16.20976296,21.33161745,25.36497432,28.41858301,32.04408355,37.02771167,34.57886761,37.99669095,37.98111832,-0.32158869
18,108.0763552,119.8284384,123.7913632,136.401087,137.3529691,145.5131958,152.4687935,154.091862,161.1153604,167.2288887,0,1.021623938,1.876873681,3.227475582,3.884623495,5.08146138,5.960875417,6.908196047,7.968795676,9,24.75464398,29.66353811,33.54645406,39.96809672,42.1826906,46.56865681,51.48878513,51.08020591,53.56396012,55.30336681,2.568112718
19,100.0439453,104.2483551,106.9939888,110.406946,116.3295294,114.5873309,114.9398028,117.3761453,116.0122665,117.344363,0,1.131119252,2.157943953,2.943335215,4.017052079,4.934778608,6.124744937,6.818120306,8.065699455,9,10.38655397,14.81629589,19.58848351,23.84273819,28.82576903,30.51992593,34.40738326,36.21603601,37.34223162,36.91872407,-1.005751352
20,102.520633,107.9540736,115.9372094,118.2901864,121.4458118,123.7849544,127.2322651,133.2811965,135.2537698,139.0574817,0,0.906586461,2.216562478,2.929604852,4.133104691,4.837284295,5.788259795,6.90711661,8.001439646,9,7.740540118,10.84889471,19.43357766,23.2462366,25.58110367,26.92095415,28.84739637,32.38627117,35.01894866,36.47886244,0.349516315
21,97.94361741,106.2145382,107.1777509,115.4329463,117.7162477,121.3782254,121.7868258,124.9950597,126.9007442,132.8390938,0,1.166115683,1.755988249,3.177930677,4.172725377,4.97878613,5.750877702,7.05885863,7.865314364,9,10.03690801,19.13865538,20.18169076,27.58910831,33.81669854,37.54915896,37.47324527,42.88310998,45.16294767,46.36713822,-0.292803363
22,92.27644602,98.31295033,99.85442995,104.9588741,106.0367479,110.0614351,109.6402608,113.0748711,110.3298918,111.7000071,0,1.096268862,1.957352634,3.075075814,3.997727753,5.135994373,5.933507758,7.106276904,7.850924292,9,3.924624321,9.597102227,12.4569346,16.73256668,19.02027793,21.49605098,22.27760218,25.49979725,25.15636063,26.46404245,-2.122246153
23,98.35247468,103.9990225,107.4455712,111.9363362,115.7351801,117.7513348,117.8183094,121.6881151,123.4808369,124.1177402,0,0.964793509,1.956871675,3.001686424,4.007857099,5.199976188,6.218881959,7.203980336,7.999530197,9,4.389219696,7.371473656,11.48761774,14.52539226,16.72359322,21.2696926,20.95067154,23.72646717,22.98400146,25.06045372,0.987455694
24,106.02072,115.5222808,123.4546157,127.9234431,130.8855037,134.9324239,138.0087567,136.4906595,137.1373406,139.2540378,0,0.973236654,2.201997313,3.244689598,4.168158516,4.821490485,6.199026208,7.104397469,7.796464638,9,11.42296859,17.55852944,20.14999477,24.64803784,26.27172064,29.8555375,29.68893177,31.99712402,33.12882777,33.71092742,0.569952498
25,95.38839394,105.4805634,108.6218966,111.7934748,117.9262917,119.1822908,123.8471038,124.9446564,126.8293551,129.8355056,0,1.22535776,2.201489873,2.990528524,3.925405551,4.899811873,6.106797209,7.213205575,7.982666427,9,8.086872636,14.0702877,21.3684156,22.37064384,28.71140423,31.30508634,34.65552166,36.26271832,36.61338544,39.18408702,-0.606829571
26,98.71278544,105.8277907,111.1769962,116.3150932,121.1532461,123.5792128,125.0744033,126.5741387,128.8584486,131.1463329,0,1.127977336,2.129628329,3.246685634,4.143375827,5.156260451,5.845384185,7.132704121,8.157125509,9,10.72948458,14.98518587,20.50022869,25.67923312,26.35585791,28.10079148,30.66000299,33.40439315,34.09766047,36.00109825,1.635499478
27,107.2336439,117.6192225,122.0434045,123.3580919,134.6109365,135.0275321,137.4639727,138.9962022,140.1328397,141.5358951,0,1.104761198,2.230348208,3.072224545,4.243922427,5.041032945,6.137980765,7.137407829,8.193702816,9,17.93195678,24.22263484,30.31357928,31.01970892,39.72094621,41.21996952,44.61162647,46.21624931,49.36311132,50.99236293,0.703957985
28,102.2573695,109.5041835,115.7462444,116.5920115,120.4158568,125.632372,126.8370484,126.9222585,128.6584238,128.7994736,0,0.969065123,2.199425803,2.837554735,4.072894634,5.135203329,6.081208487,6.915823907,8.016067191,9,18.83311402,22.61861225,30.61057118,30.6317633,37.27227323,43.69488302,44.64841955,47.64721728,50.47558142,49.47992985,-1.48522774
29,97.45226897,104.262805,108.0341749,113.5016617,115.9684157,121.2950025,126.3753275,127.0924901,129.5100935,130.715327,0,0.806648049,1.923283913,3.00349632,3.84179979,4.789925019,6.09466682,7.031112795,8.145991358,9,4.669882253,6.73101906,13.47964551,15.6713357,18.36301782,20.93254943,25.49933365,24.94726711,28.33455127,28.18909,-0.368153108
30,113.4303222,120.077055,124.1658821,131.1118353,134.8704541,137.145864,142.6237277,145.4766984,151.1236695,155.997678,0,0.75932708,1.820602895,3.042745793,4.231841385,4.789902388,6.057423106,6.969655011,8.09142773,9,11.07625351,14.64224002,17.49853309,24.56532064,25.4590185,26.58706922,30.75840136,31.60232976,33.30156387,34.50895242,0.711886109
31,87.95288974,94.84330056,96.94413298,102.7356052,103.7291899,104.7888468,105.2461743,107.8317007,108.5607411,110.0575887,0,1.189977309,1.923982409,3.198752917,4.059895071,4.812392695,5.826963507,6.920038393,7.856392921,9,7.347096349,12.01783283,15.43808345,20.0214028,21.82865686,23.47970003,27.92394898,28.35363055,30.30364571,31.33372975,0.352980778
32,100.7401076,108.8877936,113.0990809,119.6788044,122.1534127,128.5440067,127.0719651,126.3194276,128.9032058,128.4029969,0,0.891224802,1.945621712,3.089506936,3.920378557,5.188698875,5.847873424,7.147095917,8.003612482,9,17.89075601,22.61021087,29.83716067,33.58099184,36.7706771,42.68714035,43.29041453,47.79146504,47.81915201,47.73200834,-0.667249264
33,106.3595187,113.2766903,114.845437,121.3569368,128.8204568,129.5501899,131.669974,133.8770473,133.9723608,134.6773726,0,0.969090656,1.801986604,2.822438734,4.13784511,4.802795824,6.06536531,6.888172821,8.128050515,9,12.44013284,16.79111132,20.98339204,24.55595732,29.65023606,32.41618805,35.06573337,36.99535757,38.30498689,39.60201574,-1.571867449
34,106.2660144,115.6561609,122.8254414,126.0047333,137.0218643,139.6903497,141.5148444,143.790764,148.3304594,149.3343874,0,0.979412641,1.995819355,2.854565142,4.154594522,5.220267598,6.050973938,7.161904309,8.110856216,9,16.01902097,20.26315627,25.92825889,30.73754686,35.94812993,38.90563268,45.10325861,47.71051265,48.95378657,50.15471096,1.272057132
35,104.0313828,108.5288373,118.747386,122.643833,127.9698427,135.255098,133.1777679,133.7920046,136.6588356,136.6226194,0,0.804211986,2.19349439,2.897634391,3.88293791,5.039500388,6.116289784,6.853105012,7.853229875,9,9.717249502,15.33104318,20.80608016,21.79450481,27.01752475,32.04515405,33.70946083,33.1782246,37.0510719,35.81866009,0.85200801
36,99.98857862,105.2659067,106.2731095,111.387812,115.5675751,117.5416978,116.691757,117.1964898,117.807277,120.0675603,0,1.229453946,1.788973205,3.047614761,4.039395815,5.059852938,6.082493037,6.829587055,7.948821631,9,3.547862941,7.284534557,10.2001682,15.415083,17.38770024,20.27387477,22.37870498,21.35060184,23.01709124,24.36902908,-0.487520759
37,111.260851,117.1420754,122.136581,125.0742264,129.6920738,133.6359668,136.2800861,137.6999665,139.4734243,139.2258452,0,1.054786554,1.847618735,2.900259597,3.894145469,4.876241647,6.015292285,7.056331414,8.211245313,9,9.760266516,15.46222989,19.153929,22.24337648,26.61192691,30.54358243,32.31536651,35.9141759,34.93484632,38.02926531,0.620637362
38,112.0415379,122.2526906,123.7330288,133.0598673,138.4594649,147.3111685,149.3746482,150.9348732,153.6792461,156.258156,0,1.208671007,1.753731962,2.85293648,3.770675472,5.14144535,6.172623532,7.175728657,8.236915781,9,17.47114764,23.68375872,24.77742608,28.39702711,32.45475062,35.72639881,39.47079439,40.19532735,39.30227572,41.73266036,0.825130453
39,96.10395102,103.7856906,108.5844523,115.0900888,120.1258702,123.1153293,123.6160993,124.4900574,124.1303103,125.7040498,0,0.856460426,1.805872614,2.920743894,3.915825028,4.754997963,5.767169448,6.909682098,7.846537549,9,10.65423991,16.43742869,20.49031347,23.67655429,27.82141637,31.54315988,35.22205978,35.74548286,37.52486194,38.69522256,-0.827590952
40,102.1108782,107.3632967,115.9085712,121.8881791,128.7189687,129.4925218,129.6268326,131.7606753,134.0877479,137.8078053,0,0.920653273,2.050476059,3.236243654,4.208761301,5.241945052,5.840671745,6.818853622,7.93904513,9,13.6800932,16.85043996,22.7058673,30.0652477,33.7790963,37.78767598,37.67929841,41.54480779,45.59653364,46.27180173,0.732988089
41,98.5793172,107.9111078,108.3830294,116.7028786,120.1037427,120.2143605,119.7752899,121.3093128,123.3861854,123.4939009,0,1.128971079,1.845334328,3.066019437,4.143010489,5.10200741,6.057933409,6.764891342,7.93851064,9,17.48996756,24.71923902,27.92521545,34.824164,40.2422039,40.9151515,44.96789066,46.23846205,50.43842803,49.73118478,-0.582416947
42,100.6343378,111.0301123,113.2001958,123.8710404,126.7387408,132.4498663,133.3711369,134.7585096,135.64822,137.3401079,0,1.185611452,1.763950265,3.111497369,3.931407899,5.121741061,6.169674787,7.050872863,7.862418756,9,12.07892574,16.66560869,19.58530751,22.78459436,24.04714356,27.93635431,29.86574073,31.43283603,31.76578274,32.59941784,0.042036399
43,105.404101,114.114442,119.3805823,127.2332232,132.9878991,134.6647426,138.2772651,141.0540572,142.6363052,143.9857867,0,1.071989848,2.023635053,3.087748838,4.191796123,5.025055323,6.1605532,6.762419529,8.173215267,9,10.22735324,16.44528699,20.32925418,23.03407918,25.57075359,29.05875905,30.59899539,31.78366655,34.97946513,36.46905659,-0.174355008
44,101.2699487,112.9473681,117.8420836,120.6426524,126.5250886,128.4481152,131.3517278,134.7701111,133.8377043,135.8310967,0,1.216427362,2.090505288,2.880446286,3.817445975,4.820005706,5.89658678,7.100930316,8.051750479,9,13.64806686,20.46867458,24.97366681,29.46976334,32.83302988,34.04460999,39.8722617,42.16280706,44.32013682,44.20036559,-0.119896706
45,100.2055116,104.656456,111.1341209,115.3866788,119.4154774,121.5214115,125.1950356,128.8568098,132.4961933,133.5643521,0,0.796997394,1.922002753,3.044652073,3.857259524,5.033752132,6.105763839,7.030186517,8.245135885,9,11.14044343,12.70448011,16.389545,19.99594876,21.64902876,24.09033249,25.29332001,28.36859386,27.23015983,28.06679934,-1.31261373
46,111.3010461,119.1575478,123.1573221,130.7322177,135.9529264,140.6420794,140.5090953,141.5897846,141.2928136,143.9253122,0,0.987044096,1.754574836,2.78216093,3.943639201,5.142361131,5.884341039,6.861851744,7.906887515,9,11.59867102,14.72793135,19.3895871,26.01402672,29.27946292,33.70434638,36.66769532,37.53686379,39.23166415,40.33605257,0.698309723
47,105.7299469,114.9647213,119.4940843,123.3802954,128.1183805,130.5403758,130.4320041,135.4455166,135.4803794,139.242326,0,1.148812406,2.239454558,2.895642743,4.132266709,5.111678302,5.797359939,6.878536389,7.834291045,9,4.19385838,11.39462993,14.3513016,17.28777892,22.4238961,23.41923349,26.0403429,29.56871418,27.14994144,30.593334,0.640851141
48,102.0103265,110.8530444,114.0040754,120.6569055,123.8300143,130.7662754,131.7713726,135.7813294,137.0630336,137.7265203,0,0.815102727,1.774319807,2.879398151,3.817922629,4.75823723,5.765750262,7.050124795,7.955019276,9,10.27863757,17.44307851,18.76171207,22.51309698,25.99881787,27.95692662,28.72017867,31.86540323,33.65195819,36.18528986,-0.399906347
49,102.1163681,113.1112427,119.7857329,123.3001704,130.0166001,133.8073076,134.0177697,134.9987068,134.7173075,137.4719795,0,0.906136754,2.1110905,2.936244328,3.953190726,5.100610989,6.235104359,6.967618105,8.06782825,9,13.39774204,17.99432221,24.93294315,29.20026372,32.82883709,38.2036006,38.91028619,42.7424063,44.25712265,46.93993666,1.344737545
50,100.7975955,107.3639867,112.0202187,113.5715622,117.8205166,122.2355693,124.7105051,124.8383832,124.0594305,130.1148082,0,0.889246342,2.095280006,2.773812045,4.096130339,4.86251939,6.145445594,7.089458791,7.924747326,9,8.823166306,14.18079142,19.82300406,21.21662427,25.02035573,24.52201763,28.57798609,31.62615332,31.72817684,33.68256711,-0.158300337
51,99.66283735,108.6857935,119.1742639,122.54285,131.2546873,132.8472383,140.4977038,144.0220929,146.4354454,148.8722807,0,0.989022188,2.084289602,2.90223967,3.783778756,4.835410839,6.028613391,7.225214834,7.933964382,9,14.80082133,19.48636403,24.94603838,28.53913827,32.61533726,34.29223909,40.10813437,42.95288765,43.30197691,43.85587023,0.964696882
52,98.08111974,107.1860603,112.7699869,118.7113136,122.0633852,123.2194259,125.221226,126.9884754,127.8969287,128.554308,0,1.039457751,2.22056435,3.092047985,4.114742914,4.846096507,6.077648981,7.144887908,8.05503557,9,8.596796553,15.33829765,20.18798976,23.68413135,28.57826498,28.45024784,30.25725507,33.06287266,34.79692989,34.75385355,-0.385082274
53,101.5572639,111.4077268,114.7619156,118.0695996,125.7277785,130.0498457,131.4112902,133.5189059,133.4822173,137.0526455,0,1.227634875,2.01669019,2.815527735,3.957709157,4.886593677,6.245673374,6.996409755,8.222335635,9,14.50735295,20.49199244,24.37236592,27.44322811,32.85827241,35.33204993,39.5037086,40.57956318,42.69800626,44.85791667,-0.085651096
54,97.07911961,100.568872,108.049743,110.1453306,111.8541887,115.5121496,116.5077516,116.3096932,115.5005545,116.4943408,0,0.755039622,2.149161065,2.968285895,4.084085555,4.804171512,5.941666641,7.095499755,7.757226854,9,8.123063523,10.76306359,17.95742266,20.40943521,25.34729332,25.56559035,31.57867919,32.63729943,34.21555187,34.71100205,-0.134554402
55,91.14034248,97.06453097,99.46494008,106.8423559,109.3950596,112.0361532,114.7936689,115.5256159,114.540472,116.1766889,0,0.873695511,1.762854817,2.914341701,3.93549486,4.828679539,6.238505237,6.935014444,7.764978042,9,2.696140099,7.115876766,8.228582262,13.33404406,16.18679201,15.79310329,20.49468477,21.40644619,21.68635215,24.44967245,-0.093039416
56,97.95831998,104.7222048,109.0174591,112.1568551,117.7763852,121.5364454,120.2954179,120.5977663,120.4748446,120.4658969,0,1.004169769,2.233877026,2.804443471,3.99372155,4.7787378,5.858713004,7.037377201,8.175146637,9,2.686290951,6.791471345,9.767316045,12.50235194,14.3465495,17.12533687,18.69209678,20.37754737,20.04727017,22.17452409,-1.527589024
57,97.36029683,104.7937873,109.0385776,110.5496818,118.6718317,121.0409984,120.7962624,124.1210541,127.0643115,129.1663601,0,0.99735294,1.914825068,3.046122608,4.22667977,5.143032346,5.751709504,7.146301733,8.110566623,9,2.606015677,7.82212151,13.03105188,15.59433582,21.1689268,24.17641355,26.1182383,28.54910655,29.62775995,30.93116229,0.172035963
58,109.8020506,116.3439094,120.6857828,125.8391989,129.7766521,134.0713465,133.491031,133.0373861,135.2031436,135.177066,0,1.066420643,1.935854235,2.857359166,3.996295514,5.094446,6.067413202,6.775119595,7.964007771,9,13.85791667,16.17490881,19.58899772,23.76554926,26.5760337,30.10179732,33.40406449,32.67385883,32.57628271,35.51537594,0.600637284
59,100.8514396,109.7850143,121.4498984,125.501159,132.6676376,141.4114007,141.6627893,148.4512933,150.5616037,155.5813344,0,0.886468382,2.18419219,3.0041779,4.103574574,5.206358532,5.823799081,7.092924523,8.004249639,9,23.98493994,27.55914375,34.83066815,38.57813779,42.16913994,47.16604667,47.28446271,50.55711712,50.62394366,51.44310614,1.15078563
60,100.9201719,108.0241326,114.942393,118.9152009,125.9834119,127.1060192,130.273957,134.8451311,137.9088343,136.8100647,0,0.839353246,1.793059372,2.867712012,4.090695696,4.987759686,5.923124704,7.203726918,8.224599086,9,13.07048167,18.1293358,22.86601346,23.64271075,30.12191537,31.48351,33.78279591,37.37511538,37.80611328,37.11150501,2.492809223
61,97.8876154,105.620116,111.232652,118.2223806,124.9281708,126.8372473,126.5310733,126.6659346,128.9937076,129.9500186,0,0.90522284,2.006807627,3.189629035,4.144967868,5.099546407,6.249379532,6.841371589,8.08744382,9,19.72882497,25.07366899,31.57273746,35.55446146,40.71153396,45.8429534,47.11134901,49.84666263,52.13136508,54.53007188,-1.264553352
62,94.83806608,100.596515,105.6024142,110.5972383,114.0617729,116.1970334,117.1108611,118.1657466,118.7651185,119.6427656,0,0.864583247,2.183310927,3.01778406,4.110747452,4.778730581,6.146112048,7.026798198,7.960196166,9,2.775867442,8.214265449,10.73422062,13.97116666,14.12382515,16.94433992,18.97807844,18.46820687,19.67498263,21.76018609,-1.215385876
63,93.76151678,96.98195257,102.2675333,106.6600546,111.8030386,113.1674102,113.3070144,115.1251298,115.3932925,118.8707939,0,0.771451929,1.796801649,2.870873954,4.002795967,5.165768281,5.933553606,7.24364566,7.993677073,9,6.637669781,8.493274228,14.89322084,18.44871883,23.00151306,24.43531504,25.84246956,27.94497181,29.70721829,30.99335621,-0.085888041
64,99.54089884,108.2235966,111.7400611,118.3029321,121.9713696,122.7536903,128.0308816,131.0604653,131.4074351,133.6195484,0,0.971468482,1.871223514,3.173628979,4.190612039,4.768737108,6.207467185,7.079559541,8.106989991,9,9.737438139,15.74909435,18.80938375,25.6801047,27.91100161,32.33719265,35.01215302,36.13996708,39.38725606,39.24012641,0.957305751
65,110.865507,118.6268847,125.4230361,131.2054512,141.0930426,143.0500113,145.9446781,145.8166201,147.2838201,148.5422209,0,0.845001876,1.968182868,2.826668352,4.11146003,4.878621526,5.946464208,6.968562223,7.953319264,9,11.21963273,17.9656093,21.69782607,24.30584469,31.73565942,33.74146283,34.88443592,39.45000663,40.09225732,40.96687017,0.785892554
66,97.80539446,104.7393407,110.1776012,115.3170252,118.9185114,126.1051936,128.2697159,127.9170436,130.5406249,130.8860697,0,0.856869193,1.837489108,2.958964271,3.77446113,4.91105007,6.109482713,7.079450855,7.964177773,9,6.481861262,8.112770086,14.23865831,18.00689855,19.54275795,21.9048253,27.03021989,27.86072119,26.80691134,28.79080761,-0.043558413
67,90.36531267,94.11470042,100.9375915,103.5911198,105.3392445,105.8933726,106.4307142,105.237254,104.2535459,102.6806801,0,0.766345797,2.115920276,3.218401375,4.180936522,5.206174801,5.787756695,6.78491867,8.228007586,9,-2.264085991,1.732542632,7.991706908,11.21580147,13.38142497,15.7049868,17.89358742,17.27422163,21.62190872,20.13582962,-2.168738995
68,107.4403251,116.6560994,121.8993665,125.3185633,133.2803668,139.0359647,141.2663619,143.0948774,146.4632686,150.7595408,0,0.989050863,1.922180392,2.775293015,4.169338725,5.02500332,6.128767298,6.756761341,7.960401099,9,13.23227223,20.12164897,24.03672653,27.64508145,32.95903245,36.28771624,38.02343993,39.14994787,42.46268503,43.96811696,2.155444519
69,103.807438,111.5704153,120.3016867,124.6474151,133.1854731,135.5966322,135.1108839,137.2919284,139.6561217,141.9790971,0,0.754290317,2.169252182,2.816956222,4.199864407,5.248750546,5.833438073,7.210404956,7.880924494,9,11.91212829,19.00450277,23.60953091,25.85346964,32.14269598,35.95865487,37.22393488,40.31755743,41.61723023,41.48610577,-0.214258526
70,90.756933,97.86599899,100.6848962,108.0712517,110.0865555,113.7047462,112.1289161,114.640987,114.950492,116.7884722,0,0.949752178,1.82462589,3.146866323,3.923320162,5.113483867,6.003087802,6.983849777,8.10328692,9,6.17228632,11.91294421,15.35816122,20.5128841,23.9721017,27.40729923,29.74429271,31.88970322,33.88993919,33.22558703,-0.248355234
71,105.5876703,114.3002593,115.2648762,120.3904444,126.9555839,126.3240708,131.114389,134.1248027,138.699576,138.8677939,0,1.146356932,1.925687042,2.756344834,4.224342532,4.972061933,5.904260813,7.110188464,8.195224965,9,20.85819507,29.74751848,31.07828341,36.14164649,43.96960098,47.47191264,49.46083397,53.7414245,55.74547151,55.69938436,-0.756297149
72,101.2628181,107.9388861,118.661704,124.3944156,126.9541197,129.8089732,133.6246863,135.8543373,135.4600632,135.1614181,0,0.894180412,2.248754428,3.20451382,4.058550621,4.942696015,6.077250659,7.063266229,8.182556531,9,19.83215499,23.48887138,33.09291667,42.16771897,42.19521746,48.07852096,49.76159303,53.46552366,54.66215439,54.72160588,0.254211982
73,104.2474292,114.6081525,116.9058818,123.5851482,123.8145683,130.2135277,132.0958173,131.3153723,133.7407793,136.7658524,0,0.994607224,1.815483071,3.224923509,3.886988661,5.226084076,6.246299902,6.80831565,8.063992168,9,9.331454629,15.39902758,18.53535641,26.72130702,28.53689976,31.87728171,35.91227402,35.50555456,39.16532733,39.04484239,0.802587745
74,109.1409511,116.7947788,124.1349209,131.947631,134.3727087,140.2937707,142.2794141,147.1468168,150.5674622,152.4992921,0,1.027437568,1.945581329,3.101515252,3.960979796,4.898372286,5.812139878,7.145019487,8.204296066,9,15.11091887,18.8390441,24.18532128,27.98627099,31.47406703,32.86438591,33.37840897,35.31564871,37.98598998,41.61836047,1.13034643
75,99.35895081,106.2884502,112.2421611,113.4004757,118.4144712,122.6261615,124.852354,126.4141159,128.6390904,130.8495355,0,1.192744146,2.012182259,2.873329562,4.022778409,5.207217853,5.918406341,7.165892996,8.170833403,9,9.496192243,16.37180959,20.47227503,23.42190028,26.68094957,32.50864832,33.1226247,34.50770057,36.19427616,39.17799131,0.276122175
76,97.56099707,106.7784772,107.1339005,112.5527539,118.4625661,122.0458371,121.5651592,122.9403762,121.7711941,122.8672028,0,1.020573755,1.849072607,2.788875845,3.790288175,5.10783494,6.152786193,7.105152597,8.040691575,9,9.813086388,16.11757493,23.23718132,27.00603116,32.57546209,36.34459497,41.32035381,42.88093703,44.67405495,48.59314107,0.688590897
77,97.76357758,106.390475,115.8064883,123.0445699,125.298417,130.4191778,132.0678089,132.3893139,130.3318375,132.7753038,0,0.83286622,2.047420733,3.212743143,3.925126909,4.821316033,5.891239401,6.95754984,8.059450004,9,10.71970052,15.03818148,23.27239618,29.02481211,32.17173109,35.44118503,38.19150657,41.17380094,42.10972505,46.24665581,-0.055094654
78,108.3098234,116.6292697,120.5202441,127.8255246,134.6417159,133.3621899,135.920511,136.1288535,135.7265213,136.1999791,0,0.906680547,1.869616191,3.080604334,4.186154564,5.199559469,5.85876643,7.022658388,8.057034598,9,10.90555748,17.59399126,21.49216485,27.09438533,32.83790706,35.823839,38.85159532,40.95735931,41.24408861,43.22142793,-0.12270373
